date,high,low,open,volume,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band,year,month,day,weekday,Fourier_Sin_7,Fourier_Cos_7,Fourier_Sin_30,Fourier_Cos_30
1992-12-03,0.4175438729890405,0.4066749019542013,0.4093919270413268,187588800,0.8332763314247131,0.8277336236202867,57.32357104742362,0.0243291127139829,0.0281298203564555,-0.0038007076424726,0.8120411695815598,0.8970738279558699,0.7270085112072497,1992,12,3,3,0.9749279121818294,-0.222520933956289,0.9945218953682734,-0.104528463267653
1992-12-04,0.4166381535672171,0.4093919151074175,0.4148268358095761,95782400,0.8242195248603821,0.8270946965730313,51.094794780095846,0.0224417988145275,0.0269922160480699,-0.0045504172335424,0.8132010129414476,0.8944151641755534,0.7319868617073418,1992,12,4,4,0.4338837391176136,-0.9009688679023924,0.9510565162951578,-0.3090169943749346
1992-12-07,0.4184495806694031,0.4112033411537402,0.4112033411537402,144222400,0.8368991613388062,0.8288773265304449,58.39728215378504,0.0217188680560872,0.0259375464496734,-0.0042186783935861,0.8154579794554817,0.8940157843913086,0.7369001745196548,1992,12,7,0,-0.7818314824680284,0.6234898018587353,0.5877852522924811,-0.8090169943749416
1992-12-08,0.4256957224619838,0.4184494846097737,0.4184494846097737,196638400,0.8423330187797546,0.8313238160303194,61.25782877174421,0.0213384309550934,0.0250177233507574,-0.0036792923956639,0.8180175070101743,0.8944742292550673,0.7415607847652813,1992,12,8,1,2.3525598156360952e-14,1.0,0.4067366430757952,-0.9135454576426032
1992-12-09,0.4202609132774441,0.4148268629066379,0.4184495470300204,159409600,0.835087776184082,0.8320081724219125,55.39764509794891,0.0202192266266817,0.0240580240059423,-0.0038387973792605,0.8196432469314988,0.8930913570881723,0.7461951367748253,1992,12,9,2,0.7818314824680224,0.6234898018587429,0.2079116908177667,-0.978147600733804
1992-12-10,0.4175437752061465,0.4093918311675037,0.41482675075531,140190400,0.8296535015106201,0.8315800504380412,51.161872643163925,0.0186784352087987,0.0229821062465135,-0.0043036710377148,0.8205966045104628,0.8907194019011421,0.7504738071197835,1992,12,10,3,0.9749279121818216,-0.2225209339563234,-7.841453398362591e-15,-1.0
1992-12-11,0.4220722158866074,0.414826847901915,0.414826847901915,120187200,0.8332763314247131,0.8318884651628905,53.87477452162303,0.0175474034619088,0.0218951656895926,-0.0043477622276837,0.8218041975499152,0.8889401234802868,0.7546682716195435,1992,12,11,4,0.4338837391175818,-0.9009688679024076,-0.2079116908177542,-0.9781476007338068
1992-12-14,0.4184494338992747,0.4112031969252119,0.4166380681415664,110510400,0.8296535015106201,0.831482108135205,50.62967423355068,0.0161722963911481,0.0207505918299037,-0.0045782954387556,0.8225517503080776,0.886585536020546,0.7585179645956092,1992,12,14,0,-0.7818314824680419,0.6234898018587184,-0.7431448254773931,-0.6691306063588595
1992-12-15,0.4130154001474004,0.4021464554449639,0.4112032120085378,182537600,0.8169723749160767,0.8288439748226362,40.72277360047892,0.0138990337852479,0.0193802802209725,-0.0054812464357246,0.822020381223125,0.8830213043810375,0.7610194580652125,1992,12,15,1,-5.4879032137079545e-14,1.0,-0.8660254037844313,-0.5000000000000128
1992-12-16,0.4130155110359933,0.3949003242300338,0.4075806381610991,225926400,0.7970460653305054,0.8230625367331578,30.05876024115703,0.0103700308788104,0.0175782303525401,-0.0072081994737296,0.8196418749476374,0.879583618595458,0.7597001312998168,1992,12,16,2,0.7818314824680088,0.6234898018587598,-0.9510565162951538,-0.3090169943749468
1992-12-17,0.4166381535672171,0.4003351812048272,0.4003351812048272,233867200,0.8242195248603821,0.8232728982108349,50.46827735586338,0.0096546489530299,0.0159935140726381,-0.0063388651196081,0.820077841605994,0.877160445168153,0.762995238043835,1992,12,17,3,0.9749279121818388,-0.2225209339562469,-0.994521895368272,-0.1045284632676657
1992-12-18,0.429318410085322,0.414826804930759,0.4166381225535694,235457600,0.844144344329834,0.8270677065961074,60.275666199164405,0.0105735843369126,0.014909528125493,-0.0043359437885803,0.822369889484455,0.8785680825921942,0.7661716963767158,1992,12,18,4,0.43388373911755,-0.900968867902423,-0.9945218953682732,0.1045284632676565
1992-12-21,0.4347524710435795,0.4202608655107899,0.4220721831808751,256065600,0.8640708923339844,0.8337955585484486,67.66393534756773,0.012762633446133,0.014480149189621,-0.0017175157434879,0.8263414135653625,0.8854038600275654,0.7672789671031596,1992,12,21,0,-0.7818314824680198,0.623489801858746,-0.7431448254773898,0.6691306063588631
1992-12-22,0.4438102135810654,0.4329412883708184,0.4329412883708184,280168000,0.878563642501831,0.8419352101763362,72.02960898144971,0.0154883741183574,0.0146817941753683,0.0008065799429891,0.8313149591783595,0.895701237689258,0.766928680667461,1992,12,22,1,-1.9596824708904003e-14,1.0,-0.5877852522924784,0.8090169943749437
1992-12-23,0.4383761313344625,0.4293185249954566,0.4365639425403599,112336000,0.8658825159072876,0.8462892657637818,63.38919979591575,0.016435820396822,0.015032599419659,0.0014032209771629,0.8346071074382575,0.8992933045704425,0.7699209103060725,1992,12,23,2,0.7818314824680308,0.6234898018587323,-0.406736643075805,0.9135454576425988
1992-12-24,0.4347525911232079,0.427507221698761,0.4347525911232079,45964800,0.855014443397522,0.8478756616971891,56.667212344127,0.0161238500683805,0.0152508495494033,0.0008730005189772,0.8365506632439017,0.8992953467946533,0.7738059796931501,1992,12,24,3,0.9749279121818312,-0.2225209339562813,-0.2079116908177633,0.9781476007338048
1992-12-28,0.4329411793444786,0.4293184470440712,0.4293184470440712,70448000,0.8622596263885498,0.8504909280047092,59.93526775153974,0.0162736446072804,0.0154554085609787,0.0008182360463016,0.8389991359243444,0.9006574982259238,0.777340773622765,1992,12,28,0,-0.7818314824680334,0.6234898018587292,0.5877852522924736,0.8090169943749471
1992-12-29,0.440187391483024,0.4311297873319495,0.4311297873319495,116278400,0.8640708923339844,0.8529600124282136,60.78830725417578,0.0163500388130938,0.0156343346114017,0.000715704201692,0.841386922249072,0.9019488146205448,0.7808250298775992,1992,12,29,1,-4.115803614153648e-14,1.0,0.7431448254773955,0.6691306063588569
1992-12-30,0.4329412540231622,0.4256958365440368,0.4329412540231622,100587200,0.8513916730880737,0.8526748598209154,51.86826667808626,0.0152121189055747,0.0155498914702363,-0.0003377725646616,0.8423397556623102,0.9002599561913901,0.7844195551332304,1992,12,30,2,0.7818314824680529,0.6234898018587046,0.8660254037844402,0.4999999999999974
1992-12-31,0.4347525760612663,0.4256958404087405,0.4256958404087405,92232000,0.8658825159072876,0.8550762518366194,59.672001287305896,0.0153031934034321,0.0155005518568755,-0.0001973584534434,0.844581923304689,0.901470782443294,0.7876930641660839,1992,12,31,3,0.9749279121818232,-0.2225209339563157,0.9510565162951504,0.309016994374957
1993-01-04,0.4347524596966696,0.418449488547838,0.4311297760795906,129136000,0.844144344329834,0.853088632289931,46.59548405010729,0.0134660535433989,0.0150936521941802,-0.0016275986507812,0.8445402491166075,0.8986529896495202,0.7904275085836948,1993,1,4,0,-0.433883739117558,-0.9009688679024191,0.7431448254773941,0.6691306063588582
1993-01-05,0.4293184280395508,0.4148268222789443,0.4202608721175455,186256000,0.8586368560791016,0.8540974002515983,54.29940620357266,0.0130293374559252,0.0146807892465292,-0.0016514517906039,0.8458827831130356,0.8980499133398724,0.7937156528861987,1993,1,5,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
1993-01-06,0.4492441224554455,0.4383760230093919,0.4401873890408872,281400000,0.8948655128479004,0.8615097843600168,67.72768829564765,0.0154287337968012,0.0148303781565836,0.0005983556402175,0.8505478049925466,0.9082775615024208,0.7928180484826723,1993,1,6,2,-0.7818314824680299,0.6234898018587334,0.9510565162951536,0.3090169943749474
1993-01-07,0.4528676295622215,0.4392816359865163,0.4474327097202349,272137600,0.8839973211288452,0.8655984274088946,61.47521775370955,0.0162657984418727,0.0151174622136414,0.0011483362282312,0.8537334731960036,0.9122250255959268,0.7952419207960804,1993,1,7,3,-2.4492935982947064e-16,1.0,0.9945218953682732,0.1045284632676534
1993-01-08,0.4564903210445129,0.4329411135279877,0.4401873509706138,320936000,0.9021125435829164,0.872237357622353,67.28394084914976,0.0181813420667763,0.0157302381842684,0.0024511038825079,0.8583410037090429,0.9211470603554556,0.7955349470626302,1993,1,8,4,0.7818314824680296,0.6234898018587337,0.9945218953682734,-0.1045284632676533
1993-01-11,0.4664537122817352,0.447432841627953,0.4492442080043842,273728000,0.929284691810608,0.8826096002020356,74.05457664692715,0.0216425081036901,0.0169126921681527,0.0047298159355374,0.8650975454330014,0.9385479282239108,0.791647162642092,1993,1,11,0,-0.4338837391175562,-0.90096886790242,0.7431448254773945,-0.6691306063588579
1993-01-12,0.461924587424908,0.4456216096878052,0.4546791688913125,346158400,0.8912432193756104,0.8841793491426855,55.50026729519947,0.021072962233481,0.0177447461812184,0.0033282160522626,0.8675876096180118,0.9392058330280748,0.7959693862079489,1993,1,12,1,-0.9749279121818236,-0.2225209339563148,0.5877852522924732,-0.8090169943749473
1993-01-13,0.4637364227432621,0.4438099044378005,0.4456212697824183,199640000,0.9202257394790648,0.8907332382947545,63.5323383315372,0.0226985850245218,0.0187355139498791,0.0039630710746427,0.8726007648428741,0.9477402788351972,0.7974612508505509,1993,1,13,2,-0.781831482468029,0.6234898018587346,0.4067366430758,-0.913545457642601
1993-01-14,0.4727934225467677,0.4619244987045515,0.4637366873978797,367808000,0.9419642090797424,0.9000479602556614,68.45932953238729,0.025447670711864,0.0200779453022761,0.0053697254095879,0.8792068071511472,0.961994663541284,0.7964189507610104,1993,1,14,3,-4.898587196589413e-16,1.0,0.2079116908177593,-0.9781476007338056
1993-01-15,0.4510563568703232,0.4347525130349811,0.4419987518444027,902630400,0.8731277585029602,0.8951533781188066,45.83385609061838,0.0218202840025243,0.0204264130423257,0.0013938709601985,0.8786278501370341,0.9574598942549908,0.7997958060190776,1993,1,15,4,0.7818314824680284,0.6234898018587354,5.66553889764798e-16,-1.0
1993-01-18,0.43475249712322,0.4202608907211176,0.4311298131942749,333636800,0.8622596263885498,0.8891726959860327,43.231031057746,0.0178626766512935,0.0199136657641193,-0.0020509891128257,0.8770689716847976,0.9526985886224086,0.8014393547471865,1993,1,18,0,-0.4338837391175575,-0.9009688679024194,-0.587785252292473,-0.8090169943749475
1993-01-19,0.4383761313344625,0.4293185249954566,0.4329412579536438,274041600,0.8658825159072876,0.8849381177898971,44.44451383948495,0.0148474292961112,0.0189004184705177,-0.0040529891744064,0.8760035949440823,0.9482565775446306,0.8037506123435341,1993,1,19,1,-0.9749279121818236,-0.222520933956315,-0.743144825477394,-0.6691306063588585
1993-01-20,0.4365639500138252,0.4311298988549909,0.432941265365093,158737600,0.8695051670074463,0.8821321267385422,45.78168786172024,0.0126048409512248,0.0176413029666591,-0.0050364620154343,0.8753846970453552,0.9442223685806516,0.8065470255100586,1993,1,20,2,-0.7818314824680302,0.6234898018587329,-0.8660254037844385,-0.5000000000000004
1993-01-21,0.4365639500138252,0.4256958476961566,0.432941265365093,184419200,0.8695051670074463,0.8798363158783429,45.78168786172024,0.0107041823795762,0.0162538788492425,-0.0055496964696662,0.8748247418036496,0.940398131193926,0.809251352413373,1993,1,21,3,-7.34788079488412e-16,1.0,-0.9510565162951536,-0.3090169943749475
1993-01-22,0.4365638632734237,0.4275071292653298,0.4365638632734237,146944000,0.8622596263885498,0.876640554152926,43.02419837202471,0.0085150855874088,0.0147061201968758,-0.0061910346094669,0.8736280641450687,0.9364583078324108,0.8107978204577264,1993,1,22,4,0.7818314824680271,0.6234898018587369,-0.9945218953682732,-0.1045284632676542
1993-01-25,0.4383761388389505,0.4293185323448888,0.4293185323448888,202272000,0.8695051670074463,0.8753432110355659,46.72657496558393,0.0072809350949115,0.0132210831764829,-0.0059401480815714,0.873235407274819,0.9330504641566536,0.8134203503929844,1993,1,25,0,-0.4338837391175573,-0.9009688679024196,-0.8660254037844386,0.5000000000000001
1993-01-26,0.4492440673173204,0.4383759692051666,0.4383759692051666,285622400,0.8803746700286865,0.8762580217615878,52.11293262663183,0.007098117313653,0.0119964900039169,-0.0048983726902639,0.8739153370609016,0.930973083647991,0.8168575904738122,1993,1,26,1,-0.9749279121818242,-0.2225209339563118,-0.743144825477394,0.6691306063588585
1993-01-27,0.4474328021224354,0.4256957786954145,0.4419987518444027,226620800,0.8731277585029602,0.8756888829872919,48.352043098238106,0.0062958925791202,0.0108563705189576,-0.0045604779398374,0.8738403295791929,0.9281151454566092,0.8195655137017767,1993,1,27,2,-0.7818314824680304,0.6234898018587328,-0.5877852522924734,0.8090169943749473
1993-01-28,0.4365639162959295,0.429318499186591,0.4347525499257278,184038400,0.8676937818527222,0.8742352282355519,45.5104067725809,0.0051621412443062,0.0097175246640273,-0.0045553834197211,0.8732549440814338,0.925013175597944,0.8214967125649236,1993,1,28,3,-9.797174393178826e-16,1.0,-0.4067366430758001,0.913545457642601
1993-01-29,0.4438101018176359,0.4275071292653298,0.4365638632734237,266100800,0.8622596263885498,0.8720578460815515,42.62018483810064,0.0037815528253665,0.0085303302962951,-0.0047487774709286,0.8722077709678258,0.9218831438783066,0.8225323980573449,1993,1,29,4,0.7818314824680291,0.6234898018587344,-0.2079116908177589,0.9781476007338056
1993-02-01,0.4438100457191467,0.4293183927773563,0.4293183927773563,240553600,0.8876200914382935,0.8748873452373227,57.24224160019387,0.0046798576540929,0.0077602357678547,-0.0030803781137617,0.8736756110126322,0.9218296478288776,0.8255215741963868,1993,2,1,0,-0.4338837391175571,-0.9009688679024196,0.4067366430757997,0.9135454576426012
1993-02-02,0.4456214842774006,0.4365638792514801,0.4401874339993678,182336000,0.8731277585029602,0.8745674203765295,49.00764789524343,0.0041742424834206,0.0070430371109679,-0.0028687946275472,0.8736234345831397,0.919428248621744,0.8278186205445354,1993,2,2,1,-0.9749279121818234,-0.2225209339563155,0.5877852522924729,0.8090169943749476
1993-02-03,0.4419988234876827,0.4238836588710314,0.4419988234876827,264185600,0.8695051670074463,0.8736470106730598,47.05527475360552,0.0034415538687684,0.006322740462528,-0.0028811865937596,0.8732312186235499,0.916870846101465,0.8295915911456349,1993,2,3,2,-0.7818314824680284,0.6234898018587354,0.7431448254773942,0.6691306063588582
1993-02-04,0.4365638632734237,0.4275071292653298,0.43475249712322,208152000,0.8622596263885498,0.8715765771667853,43.09333046688337,0.0022502982510089,0.0055082520202242,-0.0032579537692152,0.8721863050773594,0.9142186474261152,0.8301539627286036,1993,2,4,3,-1.2246467991473533e-15,1.0,0.8660254037844384,0.5000000000000004
1993-02-05,0.4311297197750103,0.4075805137812473,0.429318354017302,367617600,0.8296535015106201,0.8639541997747552,29.984306489948807,-0.0013097244967685,0.0041446567168256,-0.0054543812135942,0.8681355618805271,0.9156202939823156,0.8206508297787386,1993,2,5,4,0.781831482468029,0.6234898018587345,0.9510565162951536,0.3090169943749477
1993-02-08,0.4166382088638958,0.4021465765215326,0.4130155244963455,281075200,0.8187839388847351,0.8557414250674789,26.84337667593718,-0.004951078089864,0.0023255097554877,-0.0072765878453517,0.8634354073094993,0.9175067959173911,0.8093640187016075,1993,2,8,0,-0.4338837391175569,-0.9009688679024196,0.9510565162951536,-0.3090169943749471
1993-02-09,0.4157324946883966,0.4093919151074175,0.4130154696804733,238660800,0.8242195248603821,0.8500101704843703,31.01315270778157,-0.0073139599087349,0.0003976158226431,-0.0077115757313781,0.8597005613619643,0.9162976371005128,0.8031034856234157,1993,2,9,1,-0.9749279121818232,-0.2225209339563157,0.8660254037844392,-0.4999999999999992
1993-02-10,0.4148268502970245,0.3985230066789259,0.4130154841046615,268284800,0.8079158067703247,0.8423566498090893,25.903359108124988,-0.0103824521226272,-0.0017583977664108,-0.0086240543562163,0.8547686799722843,0.9169868261754456,0.792550533769123,1993,2,10,2,-0.7818314824680307,0.6234898018587324,0.7431448254773952,-0.6691306063588571
1993-02-11,0.4075805689420564,0.3985229649844548,0.4039578611220788,168268800,0.7988589406013489,0.8344479754076819,23.42906357538638,-0.0133907079718044,-0.0040848598074896,-0.0093058481643148,0.8494439428893381,0.9175360477474966,0.7813518380311796,1993,2,11,3,-1.469576158976824e-15,1.0,0.5877852522924734,-0.8090169943749472
1993-02-12,0.4030235663233393,0.3903156233490809,0.3993921333621684,275396800,0.782446563243866,0.824993173196079,19.52866124792021,-0.0169042523952972,-0.0066487383250511,-0.0102555140702461,0.8430632400659598,0.9193750658028662,0.7667514143290534,1993,2,12,4,0.7818314824680289,0.6234898018587347,0.406736643075801,-0.9135454576426004
1993-02-16,0.3885002627653983,0.3739761816897105,0.3885002627653983,407736000,0.7697376608848572,0.8149467164122205,17.00001418943677,-0.0204782038851308,-0.009414631437067,-0.0110635724480638,0.8360798515725214,0.921047991448298,0.7511117116967447,1993,2,16,1,-0.9749279121818232,-0.222520933956316,-0.4067366430758004,-0.9135454576426008
