,open,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band
4909,0.7796118425597266,1.5253689289093018,1.603193721320288,37.7035175999148,-0.084780464317693,-0.0681898922585874,-0.0165905720591055,1.675890087639738,1.9813017160923128,1.3704784591871628
4910,0.774910232973791,1.515965700149536,1.587334081107424,36.93144594897164,-0.0868110671590425,-0.0719141272386784,-0.014896939920364,1.660659193593052,1.9667180352119065,1.3546003519741978
4911,0.7466977848126981,1.4143998622894287,1.5558914958677883,29.422570387295774,-0.0955148135203469,-0.0766342644950121,-0.0188805490253347,1.637205923945088,1.9639368600056857,1.3104749878844903
4912,0.7053189625385731,1.3532706499099731,1.5190513420572764,25.78218496407776,-0.1061219045229171,-0.0825317925005931,-0.0235901120223239,1.610164469275077,1.964897824155872,1.2554311143942818
4913,0.6808679668095962,1.291203498840332,1.4776244614723777,22.51811337311551,-0.1181741627495982,-0.0896602665503941,-0.028513896199204,1.5797872339955774,1.9680686429752845,1.1915058250158703
4914,0.6484229915651577,1.3194164037704468,1.4488593600720263,27.342627110887577,-0.1240194989983041,-0.0965321130399761,-0.0274873859583279,1.5549900120693745,1.9562383296414143,1.1537416944973344
4915,0.6658212295487406,1.3130676746368408,1.4241699627201745,26.907601084137383,-0.1276923020984233,-0.1027641508516656,-0.0249281512467576,1.5319497894567522,1.940484895804296,1.1234146831092082
4916,0.6620586919779587,1.2996662855148315,1.4015329305010211,25.90379611785868,-0.1301837281370423,-0.1082480663087409,-0.0219356618283014,1.509827550986093,1.9228424944843283,1.0968126074878577
4917,0.659237669181362,1.3175350427627563,1.386260587275882,29.925646386493213,-0.1292266969265871,-0.1124437924323102,-0.0167829044942769,1.4915139787743463,1.9010881215078883,1.0819398360408046
4918,0.6535956460055985,1.263931155204773,1.3640188723538622,25.19248976566554,-0.1312803108326896,-0.1162110961123861,-0.0150692147203035,1.469839424148673,1.8828359707056803,1.0568428775916656
4919,0.615038273012139,1.3410463333129885,1.3598420470737032,40.748498584115154,-0.1252415575387222,-0.1180171883976533,-0.0072243691410688,1.4575734154976554,1.857998129020852,1.0571487019744588
4920,0.705319165015241,1.392769694328308,1.3658288920290858,48.96221291839752,-0.1149570062725544,-0.1174051519726335,0.0024481457000791,1.451401632529146,1.8342764369465685,1.0685268281117235
